,?정기?코드,?정기?,총인구수,?????????구,?자 ?구???자 ?구???여 비율,,,,
0,1100000000,"?울?별??""9",509,"458""","4,426,007",2.15,"4,618,040","4,891,418",0.94
1,1111000000,?울?별?종로구,"144,683","73,494",1.97,"70,183","74,500",0.94,
2,1111051500,"?울?별?종로구??자??""11","978""","5,241",2.29,"5,526","6,452",0.86,
3,1111053000,"?울?별?종로구?직??""9","372""","4,696",2,"4,200","5,172",0.81,
4,1111054000,"?울?별?종로구?청??""2","456""","1,229",2,"1,168","1,288",0.91,
5,1111055000,?울?별?종로구부?동,"9,579","4,265",2.25,"4,570","5,009",0.91,
6,1111056000,"?울?별?종로구?창??""18","152""","7,509",2.42,"8,457","9,695",0.87,
7,1111057000,"?울?별?종로구무악??""8","259""","3,069",2.69,"3,841","4,418",0.87,
8,1111058000,"?울?별?종로구교남??""10","046""","4,458",2.25,"4,634","5,412",0.86,
9,1111060000,?울?별?종로구가?동,"4,088","1,991",2.05,"1,884","2,204",0.85,
10,1111061500,"?울?별?종로구종로1.2.3.4가??""7","197""","5,247",1.37,"4,251","2,946",1.44,
11,1111063000,"?울?별?종로구종로5.6가??""5","089""","3,385",1.5,"2,720","2,369",1.15,
12,1111064000,"?울?별?종로구?화??""7","231""","4,298",1.68,"3,419","3,812",0.9,
13,1111065000,"?울?별?종로구?화??""16","383""","9,187",1.78,"7,904","8,479",0.93,
14,1111067000,"?울?별?종로구창신????""4","891""","2,823",1.73,"2,626","2,265",1.16,
15,1111068000,"?울?별?종로구창신????""7","911""","4,043",1.96,"4,082","3,829",1.07,
16,1111069000,"?울?별?종로구창신????""6","575""","2,798",2.35,"3,242","3,333",0.97,
17,1111070000,"?울?별?종로구??????""5","837""","2,970",1.97,"2,811","3,026",0.93,
18,1111071000,"?울?별?종로구??????""9","639""","6,285",1.53,"4,848","4,791",1.01,
